county,feb_sales_usd,jan_sales_usd,mar_sales_usd,q1_sales_usd,sale_usd,2015_predicted,percent_off
adair,32409.62,32221.04,38925.65,103556.31,424750.82,450791.769967,-0.0613087691435
adams,6759.18,4962.48,8613.37,20335.03,100596.8,72506.8733258,0.27923280536
allamakee,53786.16,46675.93,55526.87,155988.96,823579.28,689125.998735,0.163254812901
appanoose,51942.64,53353.26,46459.58,151755.48,835381.93,669882.58474,0.198112191941
audubon,14201.39,11089.17,13983.9,39274.46,173849.23,158596.636905,0.0877346025325
benton,60707.08,39463.17,85236.41,185406.66,726075.75,822845.061983,-0.133277157353
black hawk,1255188.49,1045383.14,1297141.51,3597713.14,16064552.82,16333589.4785,-0.0167472236236
boone,157298.25,100069.12,114278.69,371646.06,1751063.03,1669402.00246,0.0466351160063
bremer,129255.35,116252.16,161886.43,407393.94,1794322.78,1831895.09426,-0.0209395515025
buchanan,91769.52,91139.12,111664.02,294572.66,1297984.66,1319062.4841,-0.0162388853642
buena vista,161586.03,112709.85,121082.67,395378.55,1802902.99,1777278.7682,0.0142127568405
butler,22464.24,23840.46,22865.24,69169.94,283132.74,294487.463889,-0.0401038886884
calhoun,23580.85,24735.09,21205.66,69521.6,322593.15,296085.945272,0.0821691493696
carroll,167083.36,168528.61,146981.22,482593.19,2341824.75,2173715.60596,0.0717855356334
cass,100547.6,70033.92,86548.72,257130.24,1142073.39,1148866.80843,-0.00594832038645
cedar,44193.25,37805.52,33777.48,115776.25,528595.64,506337.884373,0.0421073386596
cerro gordo,405553.46,417708.9,365156.67,1188419.03,5751979.57,5382068.7451,0.0643101771136
cherokee,58632.56,45021.05,61365.37,165018.98,743338.94,730172.233332,0.0177129246962
chickasaw,32668.7,27959.08,31444.12,92071.9,379533.89,398589.029876,-0.0502066887267
clarke,37946.86,31866.06,67606.26,137419.18,665423.91,604716.490638,0.0912311963085
clay,132653.83,111982.03,128377.5,373013.36,1571856.45,1675617.10681,-0.0660115348381
clayton,46237.93,55374.83,61268.62,162881.38,702285.61,720455.706561,-0.0258728020367
clinton,254401.94,236001.86,241590.4,731994.2,3401524.7,3307375.59401,0.0276785013472
crawford,117387.7,68317.51,88558.33,274263.54,1265170.37,1226746.75235,0.0303703110342
dallas,303241.76,238403.86,366627.32,908272.94,5562538.96,4108656.04705,0.26137037842
davis,7953.36,6172.74,7214.68,21340.78,96185.96,77078.5409905,0.198650811506
decatur,14927.85,13424.98,8261.82,36614.65,177470.88,146506.388462,0.174476463618
delaware,58365.02,59798.6,68317.4,186481.02,871470.79,827728.59852,0.0501935256829
des moines,277237.68,257668.42,352074.02,886980.12,3852786.75,4011868.87659,-0.0412901457867
dickinson,165714.26,250522.05,244215.93,660452.24,3967311.85,2982179.40688,0.24831232844
dubuque,682234.13,561062.9,785409.47,2028706.5,8710159.48,9201621.3732,-0.0564239833184
emmet,42124.31,30954.59,48465.91,121544.81,585747.34,532559.051884,0.0908041479392
fayette,89470.86,65098.14,99411.6,253980.6,1124619.0,1134550.0226,-0.00883056626589
floyd,110709.72,70014.14,103503.36,284227.22,1225631.24,1272036.96729,-0.0378627157823
franklin,37912.83,35764.99,44560.81,118238.63,488710.08,517530.708657,-0.0589728549435
fremont,1541.96,2163.9,1606.38,5312.24,24029.55,4220.31774271,0.824369672228
greene,85260.06,27887.04,28147.31,141294.41,583474.3,622331.468202,-0.0665961949
grundy,22537.49,26040.97,29209.2,77787.66,302289.79,333659.576112,-0.103773885687
guthrie,18155.45,17308.05,24121.78,59585.28,295573.47,250920.096054,0.151073687181
hamilton,60829.03,62345.24,67862.13,191036.4,850165.6,848435.2189,0.00203534593755
hancock,18802.79,23541.32,23506.46,65850.57,308398.74,279399.165111,0.0940327281798
hardin,141916.33,125003.39,144903.62,411823.34,1820394.05,1852029.06867,-0.0173781158345
harrison,34551.1,36426.63,56810.18,127787.91,507430.9,560937.25561,-0.105445599805
henry,92630.26,75947.79,84274.36,252852.41,1083269.58,1129421.80014,-0.0426045566052
howard,67793.25,39688.79,60890.42,168372.46,710520.03,745415.580168,-0.0491126902759
humboldt,48931.19,36278.96,64390.13,149600.28,648738.09,660086.056625,-0.0174923698797
ida,35390.57,36009.61,28451.7,99851.88,547270.83,433953.169075,0.207059566696
iowa,101476.55,116015.92,78791.64,296284.11,1064852.78,1326841.93289,-0.246033214932
jackson,97057.8,90792.1,108150.62,296000.52,1207416.17,1325552.8658,-0.0978425655798
jasper,127380.45,132621.35,138789.85,398791.65,1671867.55,1792793.11958,-0.0723296349536
jefferson,57057.22,54442.59,84884.59,196384.4,863813.42,872744.717951,-0.010339383187
johnson,1226608.07,1154586.69,1358656.54,3739851.3,17673297.64,16979682.8715,0.0392464826115
jones,73351.63,74723.44,95695.46,243770.53,1015238.25,1088139.83431,-0.0718073657213
keokuk,11157.42,12255.23,12194.09,35606.74,149560.78,141924.902451,0.0510553471903
kossuth,151052.35,122441.24,132429.49,405923.08,1769012.89,1825209.25474,-0.0317670747666
lee,293338.96,253157.89,352801.51,899298.36,3876840.25,4067861.81668,-0.0492724885122
linn,1954838.84,1565927.63,2316430.39,5837196.86,24989946.22,26513231.8434,-0.0609559384397
louisa,15884.69,21534.05,21773.0,59191.74,232427.95,249131.247839,-0.0718644114819
lucas,24293.71,25007.53,27543.51,76844.75,415069.06,329373.549606,0.206460848693
lyon,54316.13,59605.65,72691.26,186613.04,788587.32,828328.699505,-0.050395661326
madison,54922.31,45468.51,120041.69,220432.51,766306.28,982056.144137,-0.281545212101
mahaska,64299.38,71110.04,98551.72,233961.14,962686.79,1043550.94933,-0.0839984096245
marion,141929.65,123437.43,130585.73,395952.81,1974697.44,1779889.08475,0.0986522549251
marshall,239654.79,213142.66,246463.34,699260.79,3026309.07,3158584.86862,-0.0437086218113
mills,29382.42,31755.26,38223.21,99360.89,436874.08,431721.358877,0.0117945224021
mitchell,35929.21,28029.52,40953.92,104912.65,437388.82,456957.055297,-0.0447387642343
monona,34585.35,44443.78,34655.33,113684.46,519700.46,496829.58837,0.0440077956251
monroe,22732.77,23509.65,21099.12,67341.54,310752.35,286176.41526,0.0790852739799
montgomery,39872.35,40075.04,61452.7,141400.09,625465.12,622811.839903,0.00424209122408
muscatine,236376.26,225329.98,253374.03,715080.27,3023950.74,3230492.80319,-0.0683020594412
o'brien,86455.35,87974.62,103375.41,277805.38,1273098.87,1242846.29538,0.0237629420084
osceola,18784.33,19890.34,27543.19,66217.86,259985.23,281068.693141,-0.0810948496613
page,79818.29,81603.34,126948.3,288369.93,1178275.96,1290867.78345,-0.0955564123133
palo alto,44891.58,52744.89,61120.94,158757.41,603797.3,701710.073651,-0.162161661953
plymouth,120994.87,106452.56,113124.51,340571.94,1558273.49,1528153.63098,0.0193289940507
pocahontas,30679.82,24508.93,28919.49,84108.24,327370.38,362389.967569,-0.106972376577
polk,4589679.18,4043110.96,5223006.31,13855796.45,63748122.62,62962023.7523,0.0123313257779
pottawattamie,736385.48,743091.38,942764.77,2422241.63,10056843.86,10990447.452,-0.0928326625147
poweshiek,104817.25,81739.95,90827.84,277385.04,1349652.23,1240935.62694,0.0805515677631
ringgold,9314.13,8098.16,9317.61,26729.9,138680.81,101574.952271,0.267563030017
sac,37979.19,35012.63,39653.8,112645.62,546378.45,492107.509089,0.0993284799409
scott,1605184.97,1234222.76,1696542.49,4535950.22,20422368.43,20598375.0818,-0.00861832712502
shelby,84916.71,41427.68,59718.73,186063.12,836308.77,825829.021173,0.0125309565116
sioux,110624.24,93365.26,121592.37,325581.87,1502398.07,1460015.80517,0.0282097439268
story,711948.85,579002.75,668587.78,1959539.38,8559325.44,8887220.09458,-0.0383084691523
tama,58040.1,44713.45,52133.38,154886.93,638455.4,684116.687359,-0.0715183666056
taylor,9429.54,9942.09,8749.2,28120.83,110598.35,107897.467514,0.0244206399684
union,76172.21,71458.95,80256.95,227888.11,968807.5,1015945.80403,-0.0486560065171
van buren,12284.32,12418.2,14861.94,39564.46,174245.69,159914.840855,0.0822450709947
wapello,226242.8,170709.7,182054.06,579006.56,2745634.87,2611965.55484,0.048684301261
warren,183094.83,158941.96,207573.71,549610.5,2350365.27,2478344.85688,-0.0544509351416
washington,118339.96,89704.1,120055.82,328099.88,1462246.29,1471461.49734,-0.00630208973606
wayne,8561.08,9858.79,8209.7,26629.57,105438.35,101118.89916,0.0409666012431
webster,221384.34,227811.64,269941.0,719136.98,3283169.41,3248932.7037,0.0104279438645
winnebago,52505.43,49816.62,51637.31,153959.36,727026.88,679900.389297,0.0648208367528
winneshiek,97163.91,79760.93,91918.06,268842.9,1284923.04,1202107.06594,0.0644520889451
woodbury,751019.62,662472.41,774265.47,2187757.5,10115238.44,9924592.60238,0.0188473893868
worth,16791.44,17688.83,25650.36,60130.63,258916.55,253399.00131,0.0213101429399
wright,56863.03,61530.79,62005.79,180399.61,701984.27,800085.361679,-0.139748276238
